Time(s),File,Token Count
6,/small.c,43942
23,/small.c,43772
26,/small.c,43768
29,/small.c,43757
32,/small.c,43743
37,/small.c,43735
40,/small.c,43724
44,/small.c,43644
48,/small.c,43642
53,/small.c,43470
56,/small.c,43454
61,/small.c,43318
65,/small.c,43179
101,/small.c,43085
137,/small.c,42846
171,/small.c,42831
205,/small.c,42819
238,/small.c,42809
274,/small.c,42335
284,/small.c,42334
288,/small.c,42331
292,/small.c,42330
305,/small.c,42200
307,/small.c,42058
309,/small.c,41931
318,/small.c,41922
321,/small.c,41925
324,/small.c,39493
328,/small.c,37966
331,/small.c,37961
335,/small.c,37735
339,/small.c,37727
342,/small.c,37719
345,/small.c,37711
349,/small.c,37628
352,/small.c,37623
354,/small.c,37617
357,/small.c,37607
360,/small.c,35467
364,/small.c,35439
367,/small.c,34612
372,/small.c,27204
374,/small.c,27194
376,/small.c,27181
379,/small.c,27147
381,/small.c,27142
384,/small.c,27046
386,/small.c,27008
387,/small.c,26584
390,/small.c,26546
392,/small.c,26541
394,/small.c,26536
396,/small.c,26460
398,/small.c,26401
400,/small.c,26390
401,/small.c,26385
403,/small.c,26343
405,/small.c,26292
408,/small.c,26253
410,/small.c,26196
411,/small.c,25517
413,/small.c,25479
415,/small.c,25474
416,/small.c,25469
419,/small.c,12637
420,/small.c,12580
422,/small.c,12537
423,/small.c,12530
424,/small.c,12401
425,/small.c,12336
426,/small.c,12331
426,/small.c,12327
429,/small.c,12325
430,/small.c,12327
431,/small.c,12320
432,/small.c,12323
433,/small.c,12320
435,/small.c,12243
437,/small.c,12240
438,/small.c,12122
440,/small.c,11932
442,/small.c,11887
443,/small.c,11637
443,/small.c,11445
444,/small.c,11420
450,/small.c,11409
451,/small.c,11402
452,/small.c,11399
452,/small.c,11396
453,/small.c,11392
454,/small.c,11382
455,/small.c,11378
456,/small.c,11373
498,/small.c,11272
541,/small.c,11182
583,/small.c,10947
614,/small.c,10936
646,/small.c,10923
678,/small.c,10917
709,/small.c,10911
742,/small.c,10909
754,/small.c,10878
755,/small.c,10244
755,/small.c,10215
757,/small.c,10202
757,/small.c,10192
758,/small.c,10187
759,/small.c,10182
760,/small.c,10178
822,/small.c,10116
854,/small.c,10088
906,/small.c,9778
938,/small.c,7008
970,/small.c,7003
1012,/small.c,6998
1044,/small.c,6996
1077,/small.c,6716
1110,/small.c,6630
1111,/small.c,6558
1112,/small.c,6534
1113,/small.c,6503
1113,/small.c,6467
1114,/small.c,6442
1114,/small.c,6405
1115,/small.c,6383
1117,/small.c,6373
1117,/small.c,6362
1118,/small.c,6351
1121,/small.c,6350
1123,/small.c,6224
1124,/small.c,6214
1127,/small.c,6192
1128,/small.c,6154
1172,/small.c,6118
1193,/small.c,6111
1193,/small.c,6101
1194,/small.c,6095
1195,/small.c,6084
1196,/small.c,6065
1197,/small.c,6062
1197,/small.c,6059
1198,/small.c,6048
1199,/small.c,6043
1199,/small.c,6033
1200,/small.c,6025
1200,/small.c,6011
1201,/small.c,6006
1201,/small.c,5999
1202,/small.c,5992
1202,/small.c,5985
1203,/small.c,5980
1203,/small.c,5960
1204,/small.c,5937
1204,/small.c,5937
1205,/small.c,5926
1205,/small.c,5923
1206,/small.c,5880
1206,/small.c,5852
1206,/small.c,5821
1207,/small.c,5770
1218,/small.c,5765
1219,/small.c,5758
1219,/small.c,5748
1219,/small.c,5743
1293,/small.c,5691
1325,/small.c,5631
1357,/small.c,5612
1391,/small.c,5599
1393,/small.c,5584
1393,/small.c,5570
1394,/small.c,5560
1395,/small.c,5547
1396,/small.c,5540
1396,/small.c,5534
1397,/small.c,5522
1398,/small.c,5515
1399,/small.c,5509
1399,/small.c,5500
1401,/small.c,5495
1402,/small.c,5488
1403,/small.c,5484
1404,/small.c,5479
1405,/small.c,5478
1406,/small.c,5468
1406,/small.c,5463
1408,/small.c,5463
1409,/small.c,5454
1410,/small.c,5452
1411,/small.c,5443
1412,/small.c,5441
1413,/small.c,5332
1413,/small.c,5332
1414,/small.c,5284
1415,/small.c,5275
1415,/small.c,5272
1416,/small.c,5269
1417,/small.c,5267
1417,/small.c,5265
1418,/small.c,5263
1419,/small.c,5184
1419,/small.c,5181
1420,/small.c,5171
1421,/small.c,5169
1421,/small.c,5167
1422,/small.c,5131
1423,/small.c,5128
1423,/small.c,5125
1426,/small.c,5125
1427,/small.c,5066
1427,/small.c,5043
1428,/small.c,5004
1428,/small.c,4988
1429,/small.c,4985
1430,/small.c,4985
1482,/small.c,4967
1483,/small.c,4954
1484,/small.c,4936
1484,/small.c,4918
1485,/small.c,4906
1485,/small.c,4888
1486,/small.c,4852
1487,/small.c,4847
1487,/small.c,4841
1489,/small.c,4773
1489,/small.c,4765
1490,/small.c,4760
1492,/small.c,4753
1493,/small.c,4746
1494,/small.c,4730
1496,/small.c,4709
1497,/small.c,4702
1500,/small.c,4699
1502,/small.c,4634
1555,/small.c,4471
1556,/small.c,4462
1557,/small.c,4456
1560,/small.c,4453
1561,/small.c,4453
1562,/small.c,4445
1562,/small.c,4445
1618,/small.c,4395
1620,/small.c,4394
1620,/small.c,4385
1621,/small.c,4376
1623,/small.c,4373
1624,/small.c,4373
1624,/small.c,4371
1625,/small.c,4368
1680,/small.c,4262
1681,/small.c,4247
1684,/small.c,4205
1694,/small.c,4199
1695,/small.c,4196
1696,/small.c,4194
1699,/small.c,4189
1784,/small.c,4162
1784,/small.c,4060
1786,/small.c,4028
1787,/small.c,4021
1787,/small.c,4012
1788,/small.c,4003
1789,/small.c,3994
1790,/small.c,3967
1790,/small.c,3868
1791,/small.c,3867
1792,/small.c,3840
1792,/small.c,3746
1793,/small.c,3673
1794,/small.c,3644
1881,/small.c,3644
