Time(s),File,Token Count
3,/small.c,14624
8,/small.c,14614
9,/small.c,14585
13,/small.c,14579
15,/small.c,14583
17,/small.c,14577
18,/small.c,14571
39,/small.c,14569
41,/small.c,14399
43,/small.c,14403
46,/small.c,14391
48,/small.c,14383
50,/small.c,14379
52,/small.c,14371
54,/small.c,14363
57,/small.c,14362
59,/small.c,14367
61,/small.c,14363
63,/small.c,14367
66,/small.c,14363
69,/small.c,14351
71,/small.c,14343
90,/small.c,14245
93,/small.c,14209
95,/small.c,14120
97,/small.c,14015
101,/small.c,13815
103,/small.c,13798
104,/small.c,13785
106,/small.c,13766
107,/small.c,13761
108,/small.c,13743
110,/small.c,13722
111,/small.c,13642
112,/small.c,13489
113,/small.c,13281
115,/small.c,12909
123,/small.c,12904
125,/small.c,12894
126,/small.c,12889
128,/small.c,12883
130,/small.c,12874
132,/small.c,12864
133,/small.c,12844
135,/small.c,12834
137,/small.c,12818
139,/small.c,12813
141,/small.c,12813
143,/small.c,12808
144,/small.c,12797
146,/small.c,12787
148,/small.c,12782
150,/small.c,12777
152,/small.c,12766
154,/small.c,12761
156,/small.c,12756
157,/small.c,12751
159,/small.c,12724
161,/small.c,12724
163,/small.c,12654
164,/small.c,12654
166,/small.c,12627
167,/small.c,12596
169,/small.c,12573
170,/small.c,12554
172,/small.c,12512
173,/small.c,12422
175,/small.c,12379
176,/small.c,11961
178,/small.c,11949
179,/small.c,11900
181,/small.c,11534
182,/small.c,11529
187,/small.c,11519
190,/small.c,11412
193,/small.c,11407
197,/small.c,11278
200,/small.c,11083
202,/small.c,11012
205,/small.c,11000
208,/small.c,10995
209,/small.c,10990
211,/small.c,10987
212,/small.c,10983
213,/small.c,10980
215,/small.c,10975
216,/small.c,10967
217,/small.c,10962
219,/small.c,10955
220,/small.c,10950
221,/small.c,10941
229,/small.c,10941
236,/small.c,10928
241,/small.c,10923
242,/small.c,10840
243,/small.c,10835
244,/small.c,10383
245,/small.c,10378
246,/small.c,10210
247,/small.c,10205
248,/small.c,10210
249,/small.c,10189
249,/small.c,10181
250,/small.c,9511
257,/small.c,9501
259,/small.c,9496
262,/small.c,9473
264,/small.c,9466
296,/small.c,9458
297,/small.c,9449
329,/small.c,9442
364,/small.c,9314
367,/small.c,9302
368,/small.c,9297
369,/small.c,9294
373,/small.c,9285
374,/small.c,9282
375,/small.c,9014
385,/small.c,9010
388,/small.c,9001
389,/small.c,8997
389,/small.c,8673
428,/small.c,8050
431,/small.c,8041
433,/small.c,8031
435,/small.c,8023
439,/small.c,7931
441,/small.c,7858
451,/small.c,7847
453,/small.c,7713
459,/small.c,7680
463,/small.c,7656
465,/small.c,7637
466,/small.c,7622
467,/small.c,7608
469,/small.c,7543
470,/small.c,7392
471,/small.c,7364
473,/small.c,7319
474,/small.c,7279
475,/small.c,7259
476,/small.c,7193
477,/small.c,7109
479,/small.c,7081
480,/small.c,6526
481,/small.c,6449
482,/small.c,6387
486,/small.c,6313
491,/small.c,6306
492,/small.c,6301
493,/small.c,6295
494,/small.c,6289
495,/small.c,6283
497,/small.c,6274
498,/small.c,6265
500,/small.c,6258
501,/small.c,6249
502,/small.c,6243
504,/small.c,6237
505,/small.c,6236
507,/small.c,6222
508,/small.c,6215
509,/small.c,6180
511,/small.c,6151
512,/small.c,6116
513,/small.c,6037
514,/small.c,6023
515,/small.c,5849
519,/small.c,5190
522,/small.c,4978
542,/small.c,4978
546,/small.c,4973
548,/small.c,4966
554,/small.c,4899
557,/small.c,4894
559,/small.c,4899
561,/small.c,4894
745,/small.c,4874
747,/small.c,4874
749,/small.c,4869
783,/small.c,4838
790,/small.c,4678
793,/small.c,4678
796,/small.c,4674
799,/small.c,4664
801,/small.c,4656
838,/small.c,4439
840,/small.c,4229
842,/small.c,4054
844,/small.c,3766
847,/small.c,3697
852,/small.c,3631
857,/small.c,3229
860,/small.c,3224
862,/small.c,3173
865,/small.c,3171
868,/small.c,3152
870,/small.c,2895
872,/small.c,2888
905,/small.c,2885
907,/small.c,2862
921,/small.c,2860
922,/small.c,2860
924,/small.c,2860
925,/small.c,2855
964,/small.c,2848
966,/small.c,2848
969,/small.c,2853
973,/small.c,2853
976,/small.c,2848
979,/small.c,2853
981,/small.c,2853
985,/small.c,2840
1143,/small.c,2845
1146,/small.c,2838
1147,/small.c,2838
1223,/small.c,2837
1226,/small.c,2834
1228,/small.c,2828
1235,/small.c,2811
1240,/small.c,2802
1242,/small.c,2800
