Time(s),File,Token Count
6,/small.c,43942
35,/small.c,43714
44,/small.c,43620
47,/small.c,43609
51,/small.c,43595
57,/small.c,43231
59,/small.c,43227
63,/small.c,43216
67,/small.c,43108
70,/small.c,43094
74,/small.c,43090
79,/small.c,42855
82,/small.c,42847
86,/small.c,42845
91,/small.c,42624
95,/small.c,42612
98,/small.c,42596
120,/small.c,42601
125,/small.c,42600
129,/small.c,42597
155,/small.c,42455
168,/small.c,42333
183,/small.c,42323
196,/small.c,42273
210,/small.c,39829
224,/small.c,39772
237,/small.c,39760
250,/small.c,39748
264,/small.c,39733
277,/small.c,39608
284,/small.c,39603
287,/small.c,39608
290,/small.c,39603
293,/small.c,39606
296,/small.c,38550
299,/small.c,38545
302,/small.c,38550
305,/small.c,36800
308,/small.c,36770
311,/small.c,35016
313,/small.c,33213
316,/small.c,32537
319,/small.c,32478
321,/small.c,32065
324,/small.c,32070
326,/small.c,31834
329,/small.c,31775
332,/small.c,31018
334,/small.c,31017
337,/small.c,30987
339,/small.c,30922
342,/small.c,30884
344,/small.c,30337
346,/small.c,30332
348,/small.c,30327
351,/small.c,18785
352,/small.c,18734
353,/small.c,18700
355,/small.c,18694
356,/small.c,18693
358,/small.c,18669
359,/small.c,18595
360,/small.c,18220
362,/small.c,18177
363,/small.c,18139
364,/small.c,17809
365,/small.c,17723
366,/small.c,17717
368,/small.c,17652
369,/small.c,17647
370,/small.c,17608
371,/small.c,17551
384,/small.c,17549
386,/small.c,17547
387,/small.c,17549
388,/small.c,17547
389,/small.c,17549
391,/small.c,17541
392,/small.c,17538
394,/small.c,17536
396,/small.c,17454
397,/small.c,17370
399,/small.c,16909
399,/small.c,16690
400,/small.c,16667
403,/small.c,16643
404,/small.c,16627
405,/small.c,16615
406,/small.c,16594
407,/small.c,16579
407,/small.c,16571
408,/small.c,16552
409,/small.c,16483
410,/small.c,16471
410,/small.c,16399
411,/small.c,16332
412,/small.c,16216
412,/small.c,16138
413,/small.c,16128
415,/small.c,16093
416,/small.c,16093
417,/small.c,16093
418,/small.c,16086
419,/small.c,16069
420,/small.c,16054
421,/small.c,16039
422,/small.c,16019
423,/small.c,15999
424,/small.c,15993
425,/small.c,15970
425,/small.c,15918
426,/small.c,15875
427,/small.c,15838
428,/small.c,15790
429,/small.c,15782
430,/small.c,15734
430,/small.c,15717
431,/small.c,10867
433,/small.c,10811
434,/small.c,10806
447,/small.c,10788
459,/small.c,10783
471,/small.c,10769
482,/small.c,10769
494,/small.c,10763
505,/small.c,10763
517,/small.c,10736
528,/small.c,10095
540,/small.c,10090
551,/small.c,10085
563,/small.c,9526
574,/small.c,9497
586,/small.c,9484
597,/small.c,9453
608,/small.c,9443
619,/small.c,9436
631,/small.c,9436
642,/small.c,9441
664,/small.c,9437
725,/small.c,9362
737,/small.c,9334
768,/small.c,9329
780,/small.c,7184
791,/small.c,6790
802,/small.c,6790
823,/small.c,6788
835,/small.c,6511
848,/small.c,6447
859,/small.c,6414
871,/small.c,6341
882,/small.c,6260
893,/small.c,6220
895,/small.c,6031
895,/small.c,6017
896,/small.c,5979
896,/small.c,5953
897,/small.c,5931
897,/small.c,5849
898,/small.c,5827
898,/small.c,5800
899,/small.c,5769
899,/small.c,5662
900,/small.c,5600
900,/small.c,5237
902,/small.c,5222
902,/small.c,5212
904,/small.c,5132
904,/small.c,5120
906,/small.c,5119
907,/small.c,5112
908,/small.c,5108
909,/small.c,5108
910,/small.c,4998
910,/small.c,4949
922,/small.c,4946
922,/small.c,4934
922,/small.c,4930
923,/small.c,4925
923,/small.c,4914
924,/small.c,4912
924,/small.c,4909
925,/small.c,4906
925,/small.c,4904
926,/small.c,4902
926,/small.c,4887
937,/small.c,4884
950,/small.c,4882
961,/small.c,4878
976,/small.c,4867
988,/small.c,4867
1000,/small.c,4860
1011,/small.c,4840
1055,/small.c,4804
1066,/small.c,4768
1078,/small.c,4756
1090,/small.c,4744
1091,/small.c,4739
1091,/small.c,4734
1092,/small.c,4729
1093,/small.c,4729
1093,/small.c,4724
1094,/small.c,4711
1095,/small.c,4705
1097,/small.c,4694
1098,/small.c,4689
1098,/small.c,4693
1099,/small.c,4686
1100,/small.c,4681
1101,/small.c,4675
1101,/small.c,4668
1104,/small.c,4654
1104,/small.c,4645
1150,/small.c,4618
1162,/small.c,4603
1163,/small.c,4597
1164,/small.c,4588
1165,/small.c,4579
1166,/small.c,4568
1166,/small.c,4565
1167,/small.c,4558
1168,/small.c,4547
1170,/small.c,4537
1171,/small.c,4495
1184,/small.c,4436
1218,/small.c,4345
1219,/small.c,4272
1219,/small.c,4245
1220,/small.c,4230
1222,/small.c,4207
1222,/small.c,4192
1223,/small.c,4139
1224,/small.c,4116
1225,/small.c,4108
