Time(s),File,Token Count
15,/small.c,85359
36,/small.c,85080
38,/small.c,84588
47,/small.c,84387
49,/small.c,82748
52,/small.c,82587
54,/small.c,82370
56,/small.c,82206
58,/small.c,81938
69,/small.c,81797
73,/small.c,81692
76,/small.c,81612
80,/small.c,81509
83,/small.c,81422
86,/small.c,81339
90,/small.c,81154
93,/small.c,81054
96,/small.c,80911
99,/small.c,80810
102,/small.c,80730
113,/small.c,80686
118,/small.c,80636
123,/small.c,80593
128,/small.c,80553
133,/small.c,80509
149,/small.c,80484
156,/small.c,80457
163,/small.c,80432
169,/small.c,80408
175,/small.c,80380
181,/small.c,80354
193,/small.c,80304
198,/small.c,80280
204,/small.c,80256
217,/small.c,80197
223,/small.c,80170
230,/small.c,80146
236,/small.c,80120
243,/small.c,80096
249,/small.c,80071
255,/small.c,80041
262,/small.c,80011
268,/small.c,79978
275,/small.c,79957
281,/small.c,79927
287,/small.c,79897
294,/small.c,79867
300,/small.c,79844
307,/small.c,79814
314,/small.c,79788
321,/small.c,79761
328,/small.c,79736
335,/small.c,79709
342,/small.c,79681
349,/small.c,79653
356,/small.c,79626
363,/small.c,79598
371,/small.c,79568
378,/small.c,79532
386,/small.c,79496
394,/small.c,79461
401,/small.c,79432
410,/small.c,49302
416,/small.c,49265
420,/small.c,49200
427,/small.c,49165
432,/small.c,49052
439,/small.c,48983
444,/small.c,48895
451,/small.c,48795
460,/small.c,48689
466,/small.c,48570
471,/small.c,48423
487,/small.c,48413
494,/small.c,48397
498,/small.c,48388
506,/small.c,48376
512,/small.c,48359
520,/small.c,48340
525,/small.c,48330
534,/small.c,48312
540,/small.c,48289
548,/small.c,48277
555,/small.c,48261
567,/small.c,48229
573,/small.c,48213
580,/small.c,48201
586,/small.c,48192
593,/small.c,48186
599,/small.c,48174
609,/small.c,48157
618,/small.c,48139
626,/small.c,48126
635,/small.c,48114
643,/small.c,48095
651,/small.c,48077
661,/small.c,48063
668,/small.c,48046
681,/small.c,48034
692,/small.c,48016
700,/small.c,47994
711,/small.c,47970
721,/small.c,47939
731,/small.c,47906
741,/small.c,47873
760,/small.c,47777
772,/small.c,47720
790,/small.c,47585
801,/small.c,47528
810,/small.c,47484
821,/small.c,47438
830,/small.c,47376
842,/small.c,47324
854,/small.c,47245
860,/small.c,47179
869,/small.c,47036
881,/small.c,46897
895,/small.c,46889
899,/small.c,46880
907,/small.c,46879
916,/small.c,46870
921,/small.c,46861
930,/small.c,46852
935,/small.c,46844
958,/small.c,46577
960,/small.c,46551
963,/small.c,46533
968,/small.c,46528
973,/small.c,46516
975,/small.c,46409
979,/small.c,46394
983,/small.c,43887
985,/small.c,43802
988,/small.c,43692
992,/small.c,40224
999,/small.c,39971
1004,/small.c,36194
1007,/small.c,36089
1011,/small.c,35014
1015,/small.c,33795
1018,/small.c,32944
1022,/small.c,32690
1026,/small.c,31577
1030,/small.c,31088
1038,/small.c,31086
1043,/small.c,31037
1047,/small.c,30727
1050,/small.c,30730
1053,/small.c,30617
1057,/small.c,30603
1061,/small.c,30601
1064,/small.c,30036
1066,/small.c,29833
1069,/small.c,29301
1071,/small.c,29278
1073,/small.c,28968
1076,/small.c,28794
1078,/small.c,28760
1081,/small.c,28725
1083,/small.c,28718
1086,/small.c,28660
1088,/small.c,28558
1091,/small.c,28289
1094,/small.c,28278
1096,/small.c,28162
1101,/small.c,28114
1102,/small.c,28066
1103,/small.c,27828
1104,/small.c,27549
1105,/small.c,27525
1110,/small.c,27519
1112,/small.c,27512
1115,/small.c,27496
1117,/small.c,27483
1119,/small.c,27475
1121,/small.c,27467
1123,/small.c,27455
1129,/small.c,27451
1133,/small.c,27444
1135,/small.c,27440
1137,/small.c,27436
1139,/small.c,27432
1141,/small.c,27422
1143,/small.c,27406
1146,/small.c,27397
1148,/small.c,27390
1150,/small.c,27385
1152,/small.c,27380
1154,/small.c,27375
1156,/small.c,27366
1158,/small.c,27362
1160,/small.c,27359
1163,/small.c,27354
1165,/small.c,27349
1167,/small.c,27333
1169,/small.c,27333
1173,/small.c,27311
1195,/small.c,27296
1196,/small.c,26816
1197,/small.c,26803
1220,/small.c,26796
1222,/small.c,26791
1225,/small.c,26786
1227,/small.c,26769
1229,/small.c,26764
1232,/small.c,26757
1238,/small.c,26752
1243,/small.c,26742
1246,/small.c,26732
1249,/small.c,26732
1254,/small.c,26706
1259,/small.c,26691
1263,/small.c,26588
1268,/small.c,26437
1271,/small.c,26299
1275,/small.c,23530
1278,/small.c,23525
1282,/small.c,15207
1285,/small.c,15197
1289,/small.c,14967
1292,/small.c,14647
1296,/small.c,13815
1300,/small.c,12928
1303,/small.c,12923
1327,/small.c,12922
1328,/small.c,12920
1329,/small.c,12919
1331,/small.c,12914
1336,/small.c,12909
1348,/small.c,12904
1350,/small.c,12899
1353,/small.c,12891
1434,/small.c,12813
1435,/small.c,12784
1475,/small.c,12766
1476,/small.c,12763
1476,/small.c,12763
1476,/small.c,12753
1477,/small.c,12480
1477,/small.c,12475
1518,/small.c,12330
1518,/small.c,12335
1519,/small.c,12328
1519,/small.c,12328
1519,/small.c,11694
1560,/small.c,11687
1581,/small.c,11215
1581,/small.c,11211
1582,/small.c,11182
1643,/small.c,11066
1643,/small.c,11035
1664,/small.c,11025
1664,/small.c,10998
1664,/small.c,10983
1665,/small.c,10296
1665,/small.c,10288
1666,/small.c,10273
1707,/small.c,10128
1707,/small.c,10125
1707,/small.c,10120
1708,/small.c,10115
1748,/small.c,10110
1769,/small.c,10100
1811,/small.c,10074
1832,/small.c,10057
1833,/small.c,9724
1833,/small.c,9705
1833,/small.c,7826
1834,/small.c,7814
1834,/small.c,7794
1834,/small.c,7786
1835,/small.c,7772
1855,/small.c,7693
1856,/small.c,7688
1856,/small.c,7637
1856,/small.c,7349
1857,/small.c,7349
1857,/small.c,7265
1918,/small.c,7263
1978,/small.c,7253
1999,/small.c,7248
1999,/small.c,7246
2000,/small.c,7246
2000,/small.c,6728
2001,/small.c,4883
2001,/small.c,4862
2001,/small.c,4850
