Time(s),File,Token Count
9,/small.c,57581
55,/small.c,57491
73,/small.c,57367
89,/small.c,57280
105,/small.c,57137
139,/small.c,57133
159,/small.c,57088
182,/small.c,57060
206,/small.c,57057
228,/small.c,57034
255,/small.c,56855
289,/small.c,56797
313,/small.c,56766
354,/small.c,56720
384,/small.c,56664
413,/small.c,56602
442,/small.c,56529
471,/small.c,56463
500,/small.c,56409
528,/small.c,56330
568,/small.c,56153
578,/small.c,45273
583,/small.c,45065
586,/small.c,40484
590,/small.c,40158
593,/small.c,40127
596,/small.c,38196
614,/small.c,37125
639,/small.c,36637
647,/small.c,35741
655,/small.c,35739
663,/small.c,35641
670,/small.c,35479
672,/small.c,35395
675,/small.c,35197
678,/small.c,34929
680,/small.c,34739
685,/small.c,34730
689,/small.c,34718
699,/small.c,34706
708,/small.c,34699
723,/small.c,34650
731,/small.c,34643
739,/small.c,34638
746,/small.c,34622
754,/small.c,34612
762,/small.c,34583
769,/small.c,34570
793,/small.c,34557
800,/small.c,34552
808,/small.c,34549
823,/small.c,34533
830,/small.c,34528
838,/small.c,34523
845,/small.c,34519
860,/small.c,34496
868,/small.c,34493
883,/small.c,34471
896,/small.c,34467
899,/small.c,34455
902,/small.c,34442
905,/small.c,32421
907,/small.c,32401
910,/small.c,32382
913,/small.c,32370
915,/small.c,32331
921,/small.c,26504
925,/small.c,26502
928,/small.c,26492
931,/small.c,26469
934,/small.c,26459
937,/small.c,21024
939,/small.c,21014
942,/small.c,21001
944,/small.c,20949
949,/small.c,20948
954,/small.c,20945
958,/small.c,20942
961,/small.c,20936
964,/small.c,20935
967,/small.c,20932
970,/small.c,20709
971,/small.c,20639
972,/small.c,20551
973,/small.c,20514
974,/small.c,19267
975,/small.c,19247
976,/small.c,19225
977,/small.c,19216
979,/small.c,19211
980,/small.c,19206
981,/small.c,19201
982,/small.c,19193
982,/small.c,19188
985,/small.c,19165
989,/small.c,8645
990,/small.c,8404
990,/small.c,7621
990,/small.c,7614
991,/small.c,7609
991,/small.c,7604
991,/small.c,7592
992,/small.c,7585
992,/small.c,7569
992,/small.c,7564
994,/small.c,7553
994,/small.c,7546
996,/small.c,7316
996,/small.c,7304
997,/small.c,6370
997,/small.c,5989
997,/small.c,5982
998,/small.c,5972
998,/small.c,5958
998,/small.c,5941
999,/small.c,5929
999,/small.c,5924
1000,/small.c,5670
1000,/small.c,5665
1001,/small.c,5544
1001,/small.c,5534
1001,/small.c,5531
1002,/small.c,5524
1002,/small.c,5525
1003,/small.c,5520
1004,/small.c,5507
1004,/small.c,5492
1005,/small.c,5482
1005,/small.c,5458
1006,/small.c,5418
1006,/small.c,5400
1006,/small.c,5232
1007,/small.c,5232
1007,/small.c,5170
1007,/small.c,5115
1008,/small.c,5107
1008,/small.c,5089
1009,/small.c,5084
1010,/small.c,5078
1011,/small.c,5048
1011,/small.c,4958
1011,/small.c,4934
1012,/small.c,4909
1013,/small.c,4897
1013,/small.c,4881
1014,/small.c,4871
1014,/small.c,4859
1015,/small.c,4847
1016,/small.c,4846
1017,/small.c,4834
1017,/small.c,4825
1018,/small.c,4806
1019,/small.c,4598
1019,/small.c,4431
1020,/small.c,4425
1023,/small.c,4388
1024,/small.c,4385
1024,/small.c,4382
1025,/small.c,4322
1026,/small.c,4253
1026,/small.c,4215
1026,/small.c,4182
1026,/small.c,4001
1027,/small.c,3969
1027,/small.c,3945
1028,/small.c,3913
1029,/small.c,3869
1029,/small.c,3843
1030,/small.c,3793
1030,/small.c,3785
1030,/small.c,3781
1031,/small.c,3776
1031,/small.c,3617
1031,/small.c,3612
1031,/small.c,3607
1031,/small.c,3604
1031,/small.c,3572
1032,/small.c,3475
1033,/small.c,3462
1033,/small.c,3454
1033,/small.c,3412
1034,/small.c,3399
1035,/small.c,3382
1036,/small.c,3325
1038,/small.c,3259
1038,/small.c,3251
1038,/small.c,3223
1039,/small.c,3189
1039,/small.c,3160
1040,/small.c,3149
1040,/small.c,3138
1040,/small.c,3127
1041,/small.c,3090
1041,/small.c,3079
1041,/small.c,3067
1042,/small.c,3055
1043,/small.c,3035
1043,/small.c,3029
1043,/small.c,3023
1044,/small.c,3018
1044,/small.c,3009
1044,/small.c,3006
1045,/small.c,3010
1045,/small.c,3014
1047,/small.c,3009
1048,/small.c,3004
1048,/small.c,3004
1048,/small.c,2991
1048,/small.c,2940
1049,/small.c,2930
1050,/small.c,2887
1050,/small.c,2884
1052,/small.c,2759
1052,/small.c,2673
1052,/small.c,2664
1052,/small.c,2647
1052,/small.c,2635
1053,/small.c,2622
1053,/small.c,2606
1058,/small.c,2430
1058,/small.c,2404
1059,/small.c,2385
1059,/small.c,2068
1059,/small.c,2057
1060,/small.c,2048
1060,/small.c,2042
1060,/small.c,2033
1060,/small.c,2027
1061,/small.c,2015
1061,/small.c,2001
1061,/small.c,1986
1062,/small.c,1951
1063,/small.c,1936
1063,/small.c,1873
1063,/small.c,1847
1064,/small.c,1847
1064,/small.c,1839
1065,/small.c,1819
1065,/small.c,1786
1065,/small.c,1773
1065,/small.c,1767
1066,/small.c,1756
1066,/small.c,1751
1067,/small.c,1748
1067,/small.c,1666
1067,/small.c,1661
1072,/small.c,1648
1073,/small.c,1642
1074,/small.c,1642
1078,/small.c,1628
